Id,Name,Type
493232,AD-5467,Chemical_Compound
493233,adapalene,Chemical_Compound
493234,adaprev,Chemical_Compound
493237,adaptavir,Chemical_Compound
493238,adarotene,Chemical_Compound
493239,adatanserin,Chemical_Compound
493240,adenine,Chemical_Compound
493241,adenosine,Chemical_Compound
493244,adenosine-phosphate,Chemical_Compound
493246,adenosine-triphosphate,Chemical_Compound
493263,adiphenine,Chemical_Compound
493265,adipic-acid,Chemical_Compound
493266,adiporon,Chemical_Compound
493268,ADL5859,Chemical_Compound
493269,adoprazine,Chemical_Compound
493270,adrenalone,Chemical_Compound
493271,adrenosterone,Chemical_Compound
493272,ADX-10059,Chemical_Compound
493273,ADX-47273,Chemical_Compound
493274,AEE788,Chemical_Compound
493277,afalanine,Chemical_Compound
493278,afatinib,Chemical_Compound
493279,afimoxifene,Chemical_Compound
493284,AF38469,Chemical_Compound
493285,AG-1024,Chemical_Compound
493286,AG-14361,Chemical_Compound
493287,AG-490,Chemical_Compound
493288,AG-555,Chemical_Compound
493289,AGI-5198,Chemical_Compound
493290,AGI-6780,Chemical_Compound
493291,AGM-1470,Chemical_Compound
493292,agmatine,Chemical_Compound
493295,AGN-192403,Chemical_Compound
493296,AGN-194310,Chemical_Compound
493297,AGN-195183,Chemical_Compound
493298,agomelatine,Chemical_Compound
493302,AH-7614,Chemical_Compound
493303,AH11110,Chemical_Compound
493305,AH6809,Chemical_Compound
493307,AI-10-49,Chemical_Compound
493308,AIM-100,Chemical_Compound
493309,AJ76-(+),Chemical_Compound
493310,AK-7,Chemical_Compound
493312,AKBA,Chemical_Compound
493313,AL-8697,Chemical_Compound
493314,alacepril,Chemical_Compound
493315,alantolactone,Chemical_Compound
493317,alaproclate,Chemical_Compound
493318,alarelin,Chemical_Compound
493319,albendazole,Chemical_Compound
493321,albuterol,Chemical_Compound
493322,alcaftadine,Chemical_Compound
493323,alclofenac,Chemical_Compound
493325,alclometasone-dipropionate,Chemical_Compound
493327,alcuronium,Chemical_Compound
493328,alda-1,Chemical_Compound
493329,aldoxorubicin,Chemical_Compound
493330,alectinib,Chemical_Compound
493331,alendronate,Chemical_Compound
493332,alexidine,Chemical_Compound
493334,alfacalcidol,Chemical_Compound
493335,alfuzosin,Chemical_Compound
493343,alimemazine,Chemical_Compound
493344,alisertib,Chemical_Compound
493346,aliskiren-hemifumarate,Chemical_Compound
493347,allicin,Chemical_Compound
493349,allopurinol,Chemical_Compound
493350,allylestrenol,Chemical_Compound
493352,allylisothiocyanate,Chemical_Compound
493353,almitrine,Chemical_Compound
493354,almorexant,Chemical_Compound
493355,almotriptan,Chemical_Compound
493356,aloe-emodin,Chemical_Compound
493357,alogliptin,Chemical_Compound
493358,alosetron,Chemical_Compound
493360,aloxistatin,Chemical_Compound
493361,alpelisib,Chemical_Compound
493363,alpha-asarone,Chemical_Compound
493364,alpha-linolenic-acid,Chemical_Compound
493366,alpha-methylhistamine-dihydrobromide-(R)-(-),Chemical_Compound
493367,alpha-methylhistamine-dihydrobromide-(S)-(+),Chemical_Compound
493368,alpha-methylserotonin,Chemical_Compound
493372,alpidem,Chemical_Compound
493373,alprenolol,Chemical_Compound
493375,alprostadil,Chemical_Compound
493379,alrestatin,Chemical_Compound
493380,altanserin,Chemical_Compound
493381,altinicline,Chemical_Compound
493383,altiratinib,Chemical_Compound
493384,altrenogest,Chemical_Compound
493385,alverine,Chemical_Compound
493386,alvespimycin,Chemical_Compound
493387,alvimopan,Chemical_Compound
493390,alvocidib,Chemical_Compound
493391,ALX-5407,Chemical_Compound
493393,AM-1241,Chemical_Compound
493395,AM-24,Chemical_Compound
493396,AM-251,Chemical_Compound
493399,AM-281,Chemical_Compound
493400,AM-404,Chemical_Compound
493402,AM-580,Chemical_Compound
493403,AM-630,Chemical_Compound
493404,AM-92016,Chemical_Compound
493405,amantadine,Chemical_Compound
493406,ambenonium,Chemical_Compound
493407,ambrisentan,Chemical_Compound
493408,ambroxol,Chemical_Compound
493409,amcinonide,Chemical_Compound
493411,AMD-3465,Chemical_Compound
493412,AMD11070,Chemical_Compound
493413,amezinium,Chemical_Compound
493414,amfenac,Chemical_Compound
493415,amflutizole,Chemical_Compound
493416,AMG-PERK-44,Chemical_Compound
493417,AMG-208,Chemical_Compound
493418,AMG-232,Chemical_Compound
493419,AMG-319,Chemical_Compound
493420,AMG-337,Chemical_Compound
493422,AMG-487-(+/-),Chemical_Compound
493423,AMG-517,Chemical_Compound
493425,AMG-548,Chemical_Compound
493426,AMG-837,Chemical_Compound
493427,AMG-925,Chemical_Compound
493428,AMG-9810,Chemical_Compound
493429,AMG319,Chemical_Compound
493430,AMG458,Chemical_Compound
493431,AMG900,Chemical_Compound
493433,AMI-1,Chemical_Compound
493435,amibegron,Chemical_Compound
493436,amiflamine,Chemical_Compound
493439,amifostine,Chemical_Compound
493441,amiloride,Chemical_Compound
493450,amineptine,Chemical_Compound
493452,aminocaproic-acid,Chemical_Compound
493455,aminoglutethimide,Chemical_Compound
493457,aminoguanidine,Chemical_Compound
493459,aminomethyltransferase,Chemical_Compound
493460,aminopentamide,Chemical_Compound
493461,aminophylline,Chemical_Compound
493462,aminopterin,Chemical_Compound
493463,aminopurvalanol-a,Chemical_Compound
493464,aminosalicylate,Chemical_Compound
493466,aminothiadiazole,Chemical_Compound
493467,aminothiazole,Chemical_Compound
493468,amiodarone,Chemical_Compound
493472,amisulpride,Chemical_Compound
493473,amitifadine,Chemical_Compound
493475,amitraz,Chemical_Compound
493476,amitriptyline,Chemical_Compound
493483,amlexanox,Chemical_Compound
493486,amlodipine,Chemical_Compound
493490,ammonium-glycyrrhizinate,Chemical_Compound
493494,ammonium-lactate,Chemical_Compound
493495,ammonium-perfluorocaprylate,Chemical_Compound
493497,AMN-082,Chemical_Compound
493498,amodiaquine,Chemical_Compound
493499,amonafide,Chemical_Compound
493500,amoxapine,Chemical_Compound
493502,amoxicillin,Chemical_Compound
493505,AMPA-(RS),Chemical_Compound
493507,AMPA-(S),Chemical_Compound
493509,ampalex,Chemical_Compound
493511,amperozide,Chemical_Compound
493512,ampiroxicam,Chemical_Compound
493513,amrinone,Chemical_Compound
493515,amrubicin,Chemical_Compound
493516,amsacrine,Chemical_Compound
493517,amthamine,Chemical_Compound
493518,amtolmetin-guacil,Chemical_Compound
493519,amuvatinib,Chemical_Compound
493520,amygdalin,Chemical_Compound
493522,AM679,Chemical_Compound
493523,ANA-12,Chemical_Compound
493525,anacetrapib,Chemical_Compound
493526,anagliptin,Chemical_Compound
493527,anagrelide,Chemical_Compound
493529,anamorelin,Chemical_Compound
493530,anandamide,Chemical_Compound
493534,anastrozole,Chemical_Compound
493535,andarine,Chemical_Compound
493537,andrographolide,Chemical_Compound
493539,anguidine,Chemical_Compound
493540,aniracetam,Chemical_Compound
493541,anisindione,Chemical_Compound
493542,anisodamine,Chemical_Compound
493544,anisomycin,Chemical_Compound
493546,anlotinib,Chemical_Compound
493547,anpirtoline,Chemical_Compound
493548,ANR-94,Chemical_Compound
493549,antagonist-g,Chemical_Compound
493551,antalarmin,Chemical_Compound
493552,antazoline,Chemical_Compound
493553,anthraquinone,Chemical_Compound
493554,antimycin-A,Chemical_Compound
493555,AP-18,Chemical_Compound
493556,apabetalone,Chemical_Compound
493557,apafant,Chemical_Compound
493558,apatinib,Chemical_Compound
493559,APC-100,Chemical_Compound
493560,APcK-110,Chemical_Compound
493562,APD597,Chemical_Compound
493563,APD668,Chemical_Compound
493564,API-001,Chemical_Compound
493565,API-1,Chemical_Compound
493566,apigenin,Chemical_Compound
493568,apixaban,Chemical_Compound
493569,apocynin,Chemical_Compound
493570,apoptosis-activator-II,Chemical_Compound
493571,APR-246,Chemical_Compound
493572,apraclonidine,Chemical_Compound
493573,apratastat,Chemical_Compound
493576,apremilast,Chemical_Compound
493577,aprepitant,Chemical_Compound
493578,aprindine,Chemical_Compound
493579,aptiganel,Chemical_Compound
493580,APTO-253,Chemical_Compound
493581,APY-29,Chemical_Compound
493583,APY0201,Chemical_Compound
493585,AP1903,Chemical_Compound
493586,AP26113,Chemical_Compound
493587,AQ-RA741,Chemical_Compound
493588,AR-A014418,Chemical_Compound
493589,AR-C155858,Chemical_Compound
493590,AR-12,Chemical_Compound
493591,AR-42,Chemical_Compound
493592,arachidonic-acid,Chemical_Compound
493597,arbidol,Chemical_Compound
493599,arbutin,Chemical_Compound
493600,ARC-239,Chemical_Compound
493601,arctigenin,Chemical_Compound
493602,arcyriaflavin-a,Chemical_Compound
493603,ardeparin,Chemical_Compound
493604,arecaidine-but-2-ynyl-ester,Chemical_Compound
493605,arecaidine-propargyl-ester,Chemical_Compound
493606,arecoline,Chemical_Compound
493608,argatroban,Chemical_Compound
493609,arglabin,Chemical_Compound
493610,aripiprazole,Chemical_Compound
493611,arofylline,Chemical_Compound
493612,arotinolol,Chemical_Compound
493613,ARQ-092,Chemical_Compound
493614,ARQ-621,Chemical_Compound
493615,ARRY-334543,Chemical_Compound
493617,arsanilic-acid,Chemical_Compound
493618,arsenic-trioxide,Chemical_Compound
493619,artemether,Chemical_Compound
493621,artemisinin,Chemical_Compound
493622,arundic-acid,Chemical_Compound
493624,ARV-825,Chemical_Compound
493625,AS-1269574,Chemical_Compound
493626,AS-1892802,Chemical_Compound
493628,AS-1949490,Chemical_Compound
493629,AS-2034178,Chemical_Compound
493630,AS-2444697,Chemical_Compound
493631,AS-252424,Chemical_Compound
493632,AS-604850,Chemical_Compound
493633,AS-703026,Chemical_Compound
493635,AS-77,Chemical_Compound
493637,asaraldehyde,Chemical_Compound
493638,ASC-J9,Chemical_Compound
493639,ascomycin,Chemical_Compound
493641,ascorbic-acid,Chemical_Compound
493642,asenapine,Chemical_Compound
493643,asiatic-acid,Chemical_Compound
493644,asimadoline,Chemical_Compound
493645,ASP-2535,Chemical_Compound
493647,aspartame,Chemical_Compound
493648,aspirin,Chemical_Compound
493650,ASP3026,Chemical_Compound
493651,AST-1306,Chemical_Compound
493652,astemizole,Chemical_Compound
493653,asymmetrical-dimethylarginine,Chemical_Compound
493655,AT-1015,Chemical_Compound
493656,AT-7519,Chemical_Compound
493657,AT-9283,Chemical_Compound
493658,ataluren,Chemical_Compound
493659,ATB-346,Chemical_Compound
493660,atenolol-(+/-),Chemical_Compound
493662,atiprimod,Chemical_Compound
493663,atizoram,Chemical_Compound
493664,ATN-161,Chemical_Compound
493665,atomoxetine,Chemical_Compound
493666,atorvastatin,Chemical_Compound
493667,atosiban,Chemical_Compound
493671,ATPA,Chemical_Compound
493672,atrasentan,Chemical_Compound
493673,atropine,Chemical_Compound
493674,atropine-oxide,Chemical_Compound
493675,AT13148,Chemical_Compound
493676,AT13387,Chemical_Compound
493677,AT7867,Chemical_Compound
493678,auranofin,Chemical_Compound
493679,aurora-a-inhibitor-i,Chemical_Compound
493680,aurothioglucose,Chemical_Compound
493681,autotaxin-modulator-1,Chemical_Compound
493682,AV-412,Chemical_Compound
493683,AV-608,Chemical_Compound
493684,avagacestat,Chemical_Compound
493685,avanafil,Chemical_Compound
493686,avasimibe,Chemical_Compound
493688,avatrombopag,Chemical_Compound
493690,AVE-0991,Chemical_Compound
493691,AVL-292,Chemical_Compound
493692,AVN-944,Chemical_Compound
493693,axitinib,Chemical_Compound
493697,AZ-10417808,Chemical_Compound
493698,AZ-10606120,Chemical_Compound
493700,AZ-12080282,Chemical_Compound
493701,AZ-628,Chemical_Compound
493702,azacitidine,Chemical_Compound
493703,azacyclonol,Chemical_Compound
493704,azaguanine-8,Chemical_Compound
493705,azaperone,Chemical_Compound
493706,azapropazone,Chemical_Compound
493707,azasetron,Chemical_Compound
493709,azatadine,Chemical_Compound
493710,azathioprine,Chemical_Compound
493711,AZD1080,Chemical_Compound
493712,AZD1208,Chemical_Compound
493714,AZD1283,Chemical_Compound
493715,AZD1446,Chemical_Compound
493716,AZD1480,Chemical_Compound
493718,AZD1981,Chemical_Compound
493719,AZD2014,Chemical_Compound
493720,AZD2858,Chemical_Compound
493721,AZD3264,Chemical_Compound
493722,AZD3463,Chemical_Compound
493723,AZD3514,Chemical_Compound
493724,AZD3759,Chemical_Compound
493725,AZD3839,Chemical_Compound
493726,AZD3965,Chemical_Compound
493727,AZD3988,Chemical_Compound
493729,AZD4282,Chemical_Compound
493743,AZD4547,Chemical_Compound
493746,AZD5069,Chemical_Compound
493747,AZD5363,Chemical_Compound
493748,AZD5438,Chemical_Compound
493749,AZD5582,Chemical_Compound
493751,AZD6482,Chemical_Compound
493752,AZD6738,Chemical_Compound
493753,AZD6765,Chemical_Compound
493754,AZD7545,Chemical_Compound
493755,AZD7687,Chemical_Compound
493756,AZD7762,Chemical_Compound
493757,AZD8055,Chemical_Compound
493758,AZD8186,Chemical_Compound
493759,AZD8330,Chemical_Compound
493760,AZD8835,Chemical_Compound
493761,AZD8931,Chemical_Compound
493763,AZD9272,Chemical_Compound
493764,AZD9496,Chemical_Compound
493766,AZD9668,Chemical_Compound
493768,azelaic-acid,Chemical_Compound
493770,azelastine,Chemical_Compound
493772,azeliragon,Chemical_Compound
493773,azelnidipine,Chemical_Compound
493774,azilsartan,Chemical_Compound
493776,azilsartan-medoxomil,Chemical_Compound
493777,azimilide,Chemical_Compound
493779,azithromycin,Chemical_Compound
493780,AZM-475271,Chemical_Compound
493781,azosemide,Chemical_Compound
493782,AZ191,Chemical_Compound
493783,AZ20,Chemical_Compound
493784,AZ505,Chemical_Compound
493785,AZ5104,Chemical_Compound
493786,AZ960,Chemical_Compound
493787,A12B4C3,Chemical_Compound
493789,A205804,Chemical_Compound
493790,A61603,Chemical_Compound
493791,A66,Chemical_Compound
493792,A740003,Chemical_Compound
493793,A77636,Chemical_Compound
493794,A922500,Chemical_Compound
493795,bacitracin,Chemical_Compound
493796,baclofen,Chemical_Compound
493798,BADGE,Chemical_Compound
493799,bafetinib,Chemical_Compound
493800,BAG-956,Chemical_Compound
493801,baicalein,Chemical_Compound
493803,baicalin,Chemical_Compound
493804,bakuchiol,Chemical_Compound
493805,balaglitazone,Chemical_Compound
493806,balicatib,Chemical_Compound
493807,balsalazide,Chemical_Compound
493808,bambuterol,Chemical_Compound
493809,BAM7,Chemical_Compound
493811,BAN-ORL-24,Chemical_Compound
493812,banoxantrone,Chemical_Compound
493813,barasertib,Chemical_Compound
493814,barasertib-HQPA,Chemical_Compound
493815,bardoxolone,Chemical_Compound
493816,bardoxolone-methyl,Chemical_Compound
493817,baricitinib,Chemical_Compound
493818,basimglurant,Chemical_Compound
493820,batimastat,Chemical_Compound
493822,bavisant,Chemical_Compound
493823,BAX-channel-blocker,Chemical_Compound
493824,BAY-K-8644-(s)-(-),Chemical_Compound
493825,BAY-11-7082,Chemical_Compound
493826,BAY-11-7085,Chemical_Compound
493828,BAY-41-2272,Chemical_Compound
493830,BAY-60-6583,Chemical_Compound
493832,BAY-60-7550,Chemical_Compound
493834,BAY-61-3606,Chemical_Compound
493835,BAY-87-2243,Chemical_Compound
493836,bazedoxifene,Chemical_Compound
493837,BAZ2-ICR,Chemical_Compound
493838,BC-11,Chemical_Compound
493839,BCTC,Chemical_Compound
493840,BCX-1470,Chemical_Compound
493841,BD-1047,Chemical_Compound
493842,BD-1063,Chemical_Compound
493843,BE-2254,Chemical_Compound
493844,beclomethasone,Chemical_Compound
493846,beclomethasone-dipropionate,Chemical_Compound
493847,begacestat,Chemical_Compound
493848,belinostat,Chemical_Compound
493852,bemegride,Chemical_Compound
493853,bemesetron,Chemical_Compound
493854,bempedoic-acid,Chemical_Compound
493855,benazepril,Chemical_Compound
493856,bendazac,Chemical_Compound
493857,bendroflumethiazide,Chemical_Compound
493859,benfluorex,Chemical_Compound
493861,benfluralin,Chemical_Compound
493865,benfotiamine,Chemical_Compound
493866,benidipine,Chemical_Compound
493867,benperidol,Chemical_Compound
493868,benproperine,Chemical_Compound
493870,benserazide,Chemical_Compound
493872,bentiromide,Chemical_Compound
493873,benzamil,Chemical_Compound
493874,benzbromarone,Chemical_Compound
493875,benzethonium,Chemical_Compound
493876,benzocaine,Chemical_Compound
493878,benzoic-acid,Chemical_Compound
493880,benzoin,Chemical_Compound
493881,benzonatate,Chemical_Compound
493882,benzoquinonium-dibromide,Chemical_Compound
493884,benzotript,Chemical_Compound
493886,benzthiazide,Chemical_Compound
493887,benztropine-mesylate,Chemical_Compound
493888,benzyl-benzoate,Chemical_Compound
493889,bepotastine,Chemical_Compound
493891,bepridil,Chemical_Compound
493892,berberine,Chemical_Compound
493893,bergenin,Chemical_Compound
493894,beta-amyloid-synthesis-inhibitor,Chemical_Compound
493895,beta-CCB,Chemical_Compound
493896,beta-elemene,Chemical_Compound
493897,beta-funaltrexamine,Chemical_Compound
493898,beta-hydroxy-beta-methylbutyrate,Chemical_Compound
493899,beta-hydroxybutyrate,Chemical_Compound
493900,beta-lapachone,Chemical_Compound
493901,betahistine,Chemical_Compound
493902,betamethasone,Chemical_Compound
493903,betamethasone-acetate,Chemical_Compound
493904,betamethasone-dipropionate,Chemical_Compound
493905,betamethasone-valerate,Chemical_Compound
493906,betaxolol,Chemical_Compound
493907,betazole,Chemical_Compound
493908,bethanechol,Chemical_Compound
493910,BETP,Chemical_Compound
493911,betrixaban,Chemical_Compound
493913,betulinic-acid,Chemical_Compound
493914,bexarotene,Chemical_Compound
493915,bezafibrate,Chemical_Compound
493916,BGT226,Chemical_Compound
493918,BHQ,Chemical_Compound
493920,BI-D1870,Chemical_Compound
493921,BI-2536,Chemical_Compound
493923,BI-78D3,Chemical_Compound
493924,BI-847325,Chemical_Compound
493926,BIBN4096,Chemical_Compound
493928,BIBR-1532,Chemical_Compound
493929,BIBU-1361,Chemical_Compound
493930,BIBX-1382,Chemical_Compound
493931,bicalutamide,Chemical_Compound
493932,bicuculline-(+),Chemical_Compound
493934,bicyclol,Chemical_Compound
493935,bifemelane,Chemical_Compound
493936,BIIB021,Chemical_Compound
493937,bilastine,Chemical_Compound
493938,bilobalide,Chemical_Compound
493939,bimatoprost,Chemical_Compound
493940,BIMU-8,Chemical_Compound
493942,BINA,Chemical_Compound
493943,bindarit,Chemical_Compound
493946,binimetinib,Chemical_Compound
493947,BIO-1211,Chemical_Compound
493948,BIO-5192,Chemical_Compound
493949,biotin,Chemical_Compound
493950,bipenamol,Chemical_Compound
493951,biperiden,Chemical_Compound
493952,birinapant,Chemical_Compound
493953,BIRT-377,Chemical_Compound
493954,bis(maltolato)oxovanadium(IV),Chemical_Compound
493955,bisindolylmaleimide-IX,Chemical_Compound
493958,bismuth-subgallate,Chemical_Compound
493959,bisoprolol,Chemical_Compound
493960,bisphenol-A,Chemical_Compound
493961,bithionol,Chemical_Compound
493962,bitopertin,Chemical_Compound
493963,bivalirudin,Chemical_Compound
493964,BIX-01294,Chemical_Compound
493965,BIX-02188,Chemical_Compound
493966,BIX-02189,Chemical_Compound
493967,blebbistatin-(+/-),Chemical_Compound
493969,blonanserin,Chemical_Compound
493970,BLU9931,Chemical_Compound
493971,BML-190,Chemical_Compound
493973,BMS-CCR2-22,Chemical_Compound
493974,BMS-182874,Chemical_Compound
493975,BMS-191011,Chemical_Compound
493976,BMS-265246,Chemical_Compound
493977,BMS-309403,Chemical_Compound
493978,BMS-345541,Chemical_Compound
493979,BMS-387032,Chemical_Compound
493980,BMS-470539,Chemical_Compound
493981,BMS-536924,Chemical_Compound
493983,BMS-566419,Chemical_Compound
493985,BMS-587101,Chemical_Compound
493987,BMS-599626,Chemical_Compound
493988,BMS-649,Chemical_Compound
493989,BMS-688521,Chemical_Compound
493990,BMS-690514,Chemical_Compound
493991,BMS-754807,Chemical_Compound
493992,BMS-777607,Chemical_Compound
493995,BMS-817378,Chemical_Compound
493996,BMS-833923,Chemical_Compound
493997,BMS-863233,Chemical_Compound
493998,BMS-986020,Chemical_Compound
493999,BMY-14802,Chemical_Compound
494000,BMY-45778,Chemical_Compound
494001,BMY-7378,Chemical_Compound
494002,BNTX,Chemical_Compound
494004,boceprevir,Chemical_Compound
494005,bortezomib,Chemical_Compound
494008,bosentan,Chemical_Compound
494009,bosutinib,Chemical_Compound
494012,BP-554,Chemical_Compound
494013,BP-897,Chemical_Compound
494014,BQ-123,Chemical_Compound
494015,BQ-788,Chemical_Compound
494016,BQU57,Chemical_Compound
494017,BRD4770,Chemical_Compound
494018,BRD7389,Chemical_Compound
494019,BRD9876,Chemical_Compound
494020,brefeldin-A,Chemical_Compound
494021,bremelanotide,Chemical_Compound
494026,brequinar,Chemical_Compound
494027,bretazenil,Chemical_Compound
494028,bretylium,Chemical_Compound
494029,brexpiprazole,Chemical_Compound
494030,briciclib,Chemical_Compound
494031,brigatinib,Chemical_Compound
494032,brimonidine,Chemical_Compound
494033,brinzolamide,Chemical_Compound
494035,brivanib,Chemical_Compound
494036,brivanib-alaninate,Chemical_Compound
494037,BRL-15572,Chemical_Compound
494038,BRL-26314,Chemical_Compound
494039,BRL-37344,Chemical_Compound
494040,BRL-44408,Chemical_Compound
494041,BRL-50481,Chemical_Compound
494042,BRL-52537,Chemical_Compound
494043,BRL-54443,Chemical_Compound
494044,brolitene,Chemical_Compound
494045,bromfenac,Chemical_Compound
494046,bromocriptine,Chemical_Compound
494047,bromopride,Chemical_Compound
494048,bromperidol,Chemical_Compound
494049,brompheniramine,Chemical_Compound
494050,broxaterol,Chemical_Compound
494051,brucine,Chemical_Compound
494052,BS-181,Chemical_Compound
494054,BTB06584,Chemical_Compound
494055,BTB1,Chemical_Compound
494056,BTS-54505,Chemical_Compound
494057,BTS-72664,Chemical_Compound
494058,BTT-3033,Chemical_Compound
494059,BU-224,Chemical_Compound
494060,bucladesine,Chemical_Compound
494061,buclizine,Chemical_Compound
494062,budesonide,Chemical_Compound
494063,budipine,Chemical_Compound
494064,bufexamac,Chemical_Compound
494065,buflomedil,Chemical_Compound
494066,bumetanide,Chemical_Compound
494069,bunazosin,Chemical_Compound
494070,buparlisib,Chemical_Compound
494071,buphenine,Chemical_Compound
494072,bupicomide,Chemical_Compound
494073,bupivacaine,Chemical_Compound
494074,bupranolol,Chemical_Compound
494075,bupropion,Chemical_Compound
494076,buspirone,Chemical_Compound
494077,butabindide,Chemical_Compound
494078,butaclamol,Chemical_Compound
494079,butalbital,Chemical_Compound
494080,butein,Chemical_Compound
494081,butenafine,Chemical_Compound
494082,buthionine-sulfoximine,Chemical_Compound
494083,butylated-hydroxytoluene,Chemical_Compound
494084,butylphthalide,Chemical_Compound
494085,BVT-2733,Chemical_Compound
494086,BVT-948,Chemical_Compound
494087,BW-A4C,Chemical_Compound
494088,BW-B70C,Chemical_Compound
494089,BW-180C,Chemical_Compound
494090,BW-373U86,Chemical_Compound
494091,BW-616U,Chemical_Compound
494092,BW-723C86,Chemical_Compound
494093,BX-795,Chemical_Compound
494094,BX-912,Chemical_Compound
494095,BYK-204165,Chemical_Compound
494097,C-021,Chemical_Compound
494098,C-1,Chemical_Compound
494099,cabazitaxel,Chemical_Compound
494108,cabergoline,Chemical_Compound
494109,cabozantinib,Chemical_Compound
494111,CaCCinh-A01,Chemical_Compound
494112,caffeic-acid,Chemical_Compound
494113,caffeic-acid-phenethyl-ester,Chemical_Compound
494114,caffeine,Chemical_Compound
494124,calcifediol,Chemical_Compound
494125,calcipotriol,Chemical_Compound
494126,calcitriol,Chemical_Compound
494128,Calhex-231,Chemical_Compound
494129,camicinal,Chemical_Compound
494130,CaMKII-IN-1,Chemical_Compound
494132,camostat-mesilate,Chemical_Compound
494133,camphor-(1R),Chemical_Compound
494134,camptothecin,Chemical_Compound
494135,canagliflozin,Chemical_Compound
494137,candesartan,Chemical_Compound
494138,canertinib,Chemical_Compound
494139,canrenone,Chemical_Compound
494140,capadenoson,Chemical_Compound
494141,capecitabine,Chemical_Compound
494142,capsaicin,Chemical_Compound
494143,capsazepine,Chemical_Compound
494144,captopril,Chemical_Compound
494145,caracemide,Chemical_Compound
494146,caramiphen,Chemical_Compound
494147,carazolol,Chemical_Compound
494148,carbachol,Chemical_Compound
494149,carbamazepine,Chemical_Compound
494150,carbendazim,Chemical_Compound
494151,carbenoxolone,Chemical_Compound
494172,carbetapentane,Chemical_Compound
494173,carbetocin,Chemical_Compound
494174,carbidopa,Chemical_Compound
494176,carbimazole,Chemical_Compound
494177,carbinoxamine,Chemical_Compound
494179,carboxyamidotriazole,Chemical_Compound
494180,carboxylosartan,Chemical_Compound
494181,cardionogen-1,Chemical_Compound
494182,carebastine,Chemical_Compound
494183,carfilzomib,Chemical_Compound
494184,carglumic-acid,Chemical_Compound
494185,caricotamide,Chemical_Compound
494186,cariporide,Chemical_Compound
494187,cariprazine,Chemical_Compound
494188,carmofur,Chemical_Compound
494189,carmoterol,Chemical_Compound
